  0.000288
 0.19993960E+01  0.00000000E+00  0.00000000E+00
 0.30765160E+01 -0.66788532E-02  0.00000000E+00
 0.43848360E+01 -0.10433527E-01  0.00000000E+00
 0.59194890E+01 -0.12823852E-01  0.00000000E+00
 0.76895290E+01 -0.14452005E-01  0.00000000E+00
 0.96907690E+01 -0.15618328E-01  0.00000000E+00
 0.11923209E+02 -0.16485365E-01  0.00000000E+00
 0.14386849E+02 -0.17148670E-01  0.00000000E+00
 0.17073424E+02 -0.17669082E-01  0.00000000E+00
 0.19998784E+02 -0.18100954E-01  0.00000000E+00
  0.000355
 0.19993960E+01  0.00000000E+00  0.00000000E+00
 0.30765160E+01 -0.67283998E-02  0.00000000E+00
 0.43848360E+01 -0.10500411E-01  0.00000000E+00
 0.59194890E+01 -0.12897657E-01  0.00000000E+00
 0.76895290E+01 -0.14528587E-01  0.00000000E+00
 0.96907690E+01 -0.15695825E-01  0.00000000E+00
 0.11923209E+02 -0.16562890E-01  0.00000000E+00
 0.14386849E+02 -0.17225793E-01  0.00000000E+00
 0.17073424E+02 -0.17745564E-01  0.00000000E+00
 0.19998784E+02 -0.18176767E-01  0.00000000E+00
  0.0005
 0.19993960E+01  0.00000000E+00  0.00000000E+00
 0.30765160E+01 -0.68067620E-02  0.00000000E+00
 0.43848360E+01 -0.10606693E-01  0.00000000E+00
 0.59194890E+01 -0.13015350E-01  0.00000000E+00
 0.76895290E+01 -0.14651016E-01  0.00000000E+00
 0.96907690E+01 -0.15819982E-01  0.00000000E+00
 0.11923209E+02 -0.16687302E-01  0.00000000E+00
 0.14386849E+02 -0.17349701E-01  0.00000000E+00
 0.17073424E+02 -0.17868603E-01  0.00000000E+00
 0.19998784E+02 -0.18298859E-01  0.00000000E+00
  0.00075
 0.19993960E+01  0.00000000E+00  0.00000000E+00
 0.30765160E+01 -0.68969537E-02  0.00000000E+00
 0.43848360E+01 -0.10729435E-01  0.00000000E+00
 0.59194890E+01 -0.13150814E-01  0.00000000E+00
 0.76895290E+01 -0.14791243E-01  0.00000000E+00
 0.96907690E+01 -0.15961432E-01  0.00000000E+00
 0.11923209E+02 -0.16828300E-01  0.00000000E+00
 0.14386849E+02 -0.17489415E-01  0.00000000E+00
 0.17073424E+02 -0.18006664E-01  0.00000000E+00
 0.19998784E+02 -0.18435220E-01  0.00000000E+00
  0.001
 0.19993960E+01  0.00000000E+00  0.00000000E+00
 0.30765160E+01 -0.69544687E-02  0.00000000E+00
 0.43848360E+01 -0.10808964E-01  0.00000000E+00
 0.59194890E+01 -0.13240863E-01  0.00000000E+00
 0.76895290E+01 -0.14886820E-01  0.00000000E+00
 0.96907690E+01 -0.16060077E-01  0.00000000E+00
 0.11923209E+02 -0.16928664E-01  0.00000000E+00
 0.14386849E+02 -0.17590753E-01  0.00000000E+00
 0.17073424E+02 -0.18108508E-01  0.00000000E+00
 0.19998784E+02 -0.18537379E-01  0.00000000E+00
  0.002
 0.19993960E+01  0.00000000E+00  0.00000000E+00
 0.30765160E+01 -0.70866736E-02  0.00000000E+00
 0.43848360E+01 -0.10992463E-01  0.00000000E+00
 0.59194890E+01 -0.13447457E-01  0.00000000E+00
 0.76895290E+01 -0.15104445E-01  0.00000000E+00
 0.96907690E+01 -0.16282970E-01  0.00000000E+00
 0.11923209E+02 -0.17153838E-01  0.00000000E+00
 0.14386849E+02 -0.17816545E-01  0.00000000E+00
 0.17073424E+02 -0.18333993E-01  0.00000000E+00
 0.19998784E+02 -0.18762229E-01  0.00000000E+00
  0.00355
 0.19993960E+01  0.00000000E+00  0.00000000E+00
 0.30765160E+01 -0.71822640E-02  0.00000000E+00
 0.43848360E+01 -0.11126303E-01  0.00000000E+00
 0.59194890E+01 -0.13599198E-01  0.00000000E+00
 0.76895290E+01 -0.15265183E-01  0.00000000E+00
 0.96907690E+01 -0.16448339E-01  0.00000000E+00
 0.11923209E+02 -0.17321510E-01  0.00000000E+00
 0.14386849E+02 -0.17985208E-01  0.00000000E+00
 0.17073424E+02 -0.18502895E-01  0.00000000E+00
 0.19998784E+02 -0.18931059E-01  0.00000000E+00
  0.005
 0.19993960E+01  0.00000000E+00  0.00000000E+00
 0.30765160E+01 -0.72336990E-02  0.00000000E+00
 0.43848360E+01 -0.11199061E-01  0.00000000E+00
 0.59194890E+01 -0.13682133E-01  0.00000000E+00
 0.76895290E+01 -0.15353350E-01  0.00000000E+00
 0.96907690E+01 -0.16539299E-01  0.00000000E+00
 0.11923209E+02 -0.17413937E-01  0.00000000E+00
 0.14386849E+02 -0.18078351E-01  0.00000000E+00
 0.17073424E+02 -0.18596323E-01  0.00000000E+00
 0.19998784E+02 -0.19024579E-01  0.00000000E+00
  0.006
 0.19993960E+01  0.00000000E+00  0.00000000E+00
 0.30765160E+01 -0.72586518E-02  0.00000000E+00
 0.43848360E+01 -0.11234526E-01  0.00000000E+00
 0.59194890E+01 -0.13722729E-01  0.00000000E+00
 0.76895290E+01 -0.15396679E-01  0.00000000E+00
 0.96907690E+01 -0.16584147E-01  0.00000000E+00
 0.11923209E+02 -0.17459647E-01  0.00000000E+00
 0.14386849E+02 -0.18124544E-01  0.00000000E+00
 0.17073424E+02 -0.18642753E-01  0.00000000E+00
 0.19998784E+02 -0.19071157E-01  0.00000000E+00
  0.0072
 0.19993960E+01  0.00000000E+00  0.00000000E+00
 0.30765160E+01 -0.72818995E-02  0.00000000E+00
 0.43848360E+01 -0.11267672E-01  0.00000000E+00
 0.59194890E+01 -0.13760785E-01  0.00000000E+00
 0.76895290E+01 -0.15437396E-01  0.00000000E+00
 0.96907690E+01 -0.16626374E-01  0.00000000E+00
 0.11923209E+02 -0.17502751E-01  0.00000000E+00
 0.14386849E+02 -0.18168163E-01  0.00000000E+00
 0.17073424E+02 -0.18686675E-01  0.00000000E+00
 0.19998784E+02 -0.19115270E-01  0.00000000E+00
