  0.000288
 0.19993960E+01  0.27227991E+04  0.98764209E+04
 0.30765160E+01  0.28889237E+04  0.11518756E+05
 0.43848360E+01  0.30483960E+04  0.12936181E+05
 0.59194890E+01  0.32570636E+04  0.14175142E+05
 0.76895290E+01  0.34902943E+04  0.15279240E+05
 0.96907690E+01  0.37349178E+04  0.16274533E+05
 0.11923209E+02  0.39844683E+04  0.17180490E+05
 0.14386849E+02  0.42452468E+04  0.18008971E+05
 0.17073424E+02  0.44563230E+04  0.18790696E+05
 0.19998784E+02  0.46825203E+04  0.19499979E+05
  0.000355
 0.19993960E+01  0.21633007E+04  0.77037223E+04
 0.30765160E+01  0.22979522E+04  0.89701735E+04
 0.43848360E+01  0.24277712E+04  0.10055866E+05
 0.59194890E+01  0.25932382E+04  0.11000988E+05
 0.76895290E+01  0.27766669E+04  0.11840472E+05
 0.96907690E+01  0.29680906E+04  0.12595177E+05
 0.11923209E+02  0.31624645E+04  0.13280680E+05
 0.14386849E+02  0.33618453E+04  0.13908333E+05
 0.17073424E+02  0.35709553E+04  0.14484795E+05
 0.19998784E+02  0.37491195E+04  0.15017044E+05
  0.0005
 0.19993960E+01  0.14850737E+04  0.51255764E+04
 0.30765160E+01  0.15801787E+04  0.59520801E+04
 0.43848360E+01  0.16741319E+04  0.66522146E+04
 0.59194890E+01  0.17866651E+04  0.72579173E+04
 0.76895290E+01  0.19099812E+04  0.77929202E+04
 0.96907690E+01  0.20376223E+04  0.82717337E+04
 0.11923209E+02  0.21663465E+04  0.87050662E+04
 0.14386849E+02  0.22981855E+04  0.91006472E+04
 0.17073424E+02  0.24353295E+04  0.94639472E+04
 0.19998784E+02  0.25593633E+04  0.97948335E+04
  0.00075
 0.19993960E+01  0.95215645E+03  0.31603366E+04
 0.30765160E+01  0.10143737E+04  0.36581079E+04
 0.43848360E+01  0.10722206E+04  0.40750069E+04
 0.59194890E+01  0.11434504E+04  0.44319870E+04
 0.76895290E+01  0.12202864E+04  0.47451695E+04
 0.96907690E+01  0.12989962E+04  0.50239464E+04
 0.11923209E+02  0.13777396E+04  0.52751310E+04
 0.14386849E+02  0.14556091E+04  0.55036032E+04
 0.17073424E+02  0.15272958E+04  0.57129173E+04
 0.19998784E+02  0.15991478E+04  0.59036926E+04
  0.001
 0.19993960E+01  0.69503225E+03  0.22404238E+04
 0.30765160E+01  0.74102660E+03  0.25872851E+04
 0.43848360E+01  0.78369968E+03  0.28749281E+04
 0.59194890E+01  0.83481781E+03  0.31197147E+04
 0.76895290E+01  0.88944558E+03  0.33334171E+04
 0.96907690E+01  0.94502414E+03  0.35228787E+04
 0.11923209E+02  0.10004392E+04  0.36930058E+04
 0.14386849E+02  0.10547927E+04  0.38473607E+04
 0.17073424E+02  0.11044825E+04  0.39884389E+04
 0.19998784E+02  0.11543300E+04  0.41167314E+04
  0.002
 0.19993960E+01  0.32610957E+03  0.97424638E+03
 0.30765160E+01  0.34775613E+03  0.11187989E+04
 0.43848360E+01  0.36727144E+03  0.12358337E+04
 0.59194890E+01  0.38984585E+03  0.13338322E+04
 0.76895290E+01  0.41348830E+03  0.14183315E+04
 0.96907690E+01  0.43721740E+03  0.14924975E+04
 0.11923209E+02  0.46059531E+03  0.15585500E+04
 0.14386849E+02  0.48383066E+03  0.16180535E+04
 0.17073424E+02  0.50523224E+03  0.16721133E+04
 0.19998784E+02  0.52574209E+03  0.17209755E+04
  0.00355
 0.19993960E+01  0.17454210E+03  0.48641207E+03
 0.30765160E+01  0.18595668E+03  0.55602282E+03
 0.43848360E+01  0.19598596E+03  0.61119192E+03
 0.59194890E+01  0.20728093E+03  0.65673516E+03
 0.76895290E+01  0.21892327E+03  0.69557820E+03
 0.96907690E+01  0.23050025E+03  0.72936817E+03
 0.11923209E+02  0.24193037E+03  0.75923965E+03
 0.14386849E+02  0.25252097E+03  0.78598284E+03
 0.17073424E+02  0.26263884E+03  0.81015034E+03
 0.19998784E+02  0.27243602E+03  0.83186264E+03
  0.005
 0.19993960E+01  0.12019430E+03  0.32043454E+03
 0.30765160E+01  0.12789999E+03  0.36531039E+03
 0.43848360E+01  0.13455661E+03  0.40040223E+03
 0.59194890E+01  0.14195562E+03  0.42911449E+03
 0.76895290E+01  0.14952667E+03  0.45343460E+03
 0.96907690E+01  0.15700364E+03  0.47447349E+03
 0.11923209E+02  0.16437023E+03  0.49298652E+03
 0.14386849E+02  0.17122385E+03  0.50949390E+03
 0.17073424E+02  0.17769969E+03  0.52436011E+03
 0.19998784E+02  0.18394066E+03  0.53766375E+03
  0.006
 0.19993960E+01  0.98526829E+02  0.25634893E+03
 0.30765160E+01  0.10476155E+03  0.29183749E+03
 0.43848360E+01  0.11010260E+03  0.31938430E+03
 0.59194890E+01  0.11598923E+03  0.34181369E+03
 0.76895290E+01  0.12199057E+03  0.36074099E+03
 0.96907690E+01  0.12790572E+03  0.37706461E+03
 0.11923209E+02  0.13372700E+03  0.39138951E+03
 0.14386849E+02  0.13912662E+03  0.40413655E+03
 0.17073424E+02  0.14421526E+03  0.41559381E+03
 0.19998784E+02  0.14911197E+03  0.42582373E+03
  0.0072
 0.19993960E+01  0.80753475E+02  0.20493376E+03
 0.30765160E+01  0.85782304E+02  0.23298205E+03
 0.43848360E+01  0.90054421E+02  0.25458709E+03
 0.59194890E+01  0.94731339E+02  0.27209088E+03
