  0.000288
 0.19993960E+01  0.23143482E+04  0.00000000E+00
 0.30765160E+01  0.23143482E+04  0.00000000E+00
 0.43848360E+01  0.23143482E+04  0.00000000E+00
 0.59194890E+01  0.23143482E+04  0.00000000E+00
 0.76895290E+01  0.23143482E+04  0.00000000E+00
 0.96907690E+01  0.23143482E+04  0.00000000E+00
 0.11923209E+02  0.23143482E+04  0.00000000E+00
 0.14386849E+02  0.23143482E+04  0.00000000E+00
 0.17073424E+02  0.23143482E+04  0.00000000E+00
 0.19998784E+02  0.23143482E+04  0.00000000E+00
  0.000355
 0.19993960E+01  0.18774315E+04  0.00000000E+00
 0.30765160E+01  0.18774315E+04  0.00000000E+00
 0.43848360E+01  0.18774315E+04  0.00000000E+00
 0.59194890E+01  0.18774315E+04  0.00000000E+00
 0.76895290E+01  0.18774315E+04  0.00000000E+00
 0.96907690E+01  0.18774315E+04  0.00000000E+00
 0.11923209E+02  0.18774315E+04  0.00000000E+00
 0.14386849E+02  0.18774315E+04  0.00000000E+00
 0.17073424E+02  0.18774315E+04  0.00000000E+00
 0.19998784E+02  0.18774315E+04  0.00000000E+00
  0.0005
 0.19993960E+01  0.13327822E+04  0.00000000E+00
 0.30765160E+01  0.13327822E+04  0.00000000E+00
 0.43848360E+01  0.13327822E+04  0.00000000E+00
 0.59194890E+01  0.13327822E+04  0.00000000E+00
 0.76895290E+01  0.13327822E+04  0.00000000E+00
 0.96907690E+01  0.13327822E+04  0.00000000E+00
 0.11923209E+02  0.13327822E+04  0.00000000E+00
 0.14386849E+02  0.13327822E+04  0.00000000E+00
 0.17073424E+02  0.13327822E+04  0.00000000E+00
 0.19998784E+02  0.13327822E+04  0.00000000E+00
  0.00075
 0.19993960E+01  0.88829924E+03  0.00000000E+00
 0.30765160E+01  0.88829924E+03  0.00000000E+00
 0.43848360E+01  0.88829924E+03  0.00000000E+00
 0.59194890E+01  0.88829924E+03  0.00000000E+00
 0.76895290E+01  0.88829924E+03  0.00000000E+00
 0.96907690E+01  0.88829924E+03  0.00000000E+00
 0.11923209E+02  0.88829924E+03  0.00000000E+00
 0.14386849E+02  0.88829924E+03  0.00000000E+00
 0.17073424E+02  0.88829924E+03  0.00000000E+00
 0.19998784E+02  0.88829924E+03  0.00000000E+00
  0.001
 0.19993960E+01  0.66605812E+03  0.00000000E+00
 0.30765160E+01  0.66605812E+03  0.00000000E+00
 0.43848360E+01  0.66605812E+03  0.00000000E+00
 0.59194890E+01  0.66605812E+03  0.00000000E+00
 0.76895290E+01  0.66605812E+03  0.00000000E+00
 0.96907690E+01  0.66605812E+03  0.00000000E+00
 0.11923209E+02  0.66605812E+03  0.00000000E+00
 0.14386849E+02  0.66605812E+03  0.00000000E+00
 0.17073424E+02  0.66605812E+03  0.00000000E+00
 0.19998784E+02  0.66605812E+03  0.00000000E+00
  0.002
 0.19993960E+01  0.33269596E+03  0.00000000E+00
 0.30765160E+01  0.33269596E+03  0.00000000E+00
 0.43848360E+01  0.33269596E+03  0.00000000E+00
 0.59194890E+01  0.33269596E+03  0.00000000E+00
 0.76895290E+01  0.33269596E+03  0.00000000E+00
 0.96907690E+01  0.33269596E+03  0.00000000E+00
 0.11923209E+02  0.33269596E+03  0.00000000E+00
 0.14386849E+02  0.33269596E+03  0.00000000E+00
 0.17073424E+02  0.33269596E+03  0.00000000E+00
 0.19998784E+02  0.33269596E+03  0.00000000E+00
  0.00355
 0.19993960E+01  0.18714360E+03  0.00000000E+00
 0.30765160E+01  0.18714360E+03  0.00000000E+00
 0.43848360E+01  0.18714360E+03  0.00000000E+00
 0.59194890E+01  0.18714360E+03  0.00000000E+00
 0.76895290E+01  0.18714360E+03  0.00000000E+00
 0.96907690E+01  0.18714360E+03  0.00000000E+00
 0.11923209E+02  0.18714360E+03  0.00000000E+00
 0.14386849E+02  0.18714360E+03  0.00000000E+00
 0.17073424E+02  0.18714360E+03  0.00000000E+00
 0.19998784E+02  0.18714360E+03  0.00000000E+00
  0.005
 0.19993960E+01  0.13267906E+03  0.00000000E+00
 0.30765160E+01  0.13267906E+03  0.00000000E+00
 0.43848360E+01  0.13267906E+03  0.00000000E+00
 0.59194890E+01  0.13267906E+03  0.00000000E+00
 0.76895290E+01  0.13267906E+03  0.00000000E+00
 0.96907690E+01  0.13267906E+03  0.00000000E+00
 0.11923209E+02  0.13267906E+03  0.00000000E+00
 0.14386849E+02  0.13267906E+03  0.00000000E+00
 0.17073424E+02  0.13267906E+03  0.00000000E+00
 0.19998784E+02  0.13267906E+03  0.00000000E+00
  0.006
 0.19993960E+01  0.11045505E+03  0.00000000E+00
 0.30765160E+01  0.11045505E+03  0.00000000E+00
 0.43848360E+01  0.11045505E+03  0.00000000E+00
 0.59194890E+01  0.11045505E+03  0.00000000E+00
 0.76895290E+01  0.11045505E+03  0.00000000E+00
 0.96907690E+01  0.11045505E+03  0.00000000E+00
 0.11923209E+02  0.11045505E+03  0.00000000E+00
 0.14386849E+02  0.11045505E+03  0.00000000E+00
 0.17073424E+02  0.11045505E+03  0.00000000E+00
 0.19998784E+02  0.11045505E+03  0.00000000E+00
  0.0072
 0.19993960E+01  0.91935121E+02  0.00000000E+00
 0.30765160E+01  0.91935121E+02  0.00000000E+00
 0.43848360E+01  0.91935121E+02  0.00000000E+00
 0.59194890E+01  0.91935121E+02  0.00000000E+00
 0.76895290E+01  0.91935121E+02  0.00000000E+00
 0.96907690E+01  0.91935121E+02  0.00000000E+00
 0.11923209E+02  0.91935121E+02  0.00000000E+00
 0.14386849E+02  0.91935121E+02  0.00000000E+00
 0.17073424E+02  0.91935121E+02  0.00000000E+00
 0.19998784E+02  0.91935121E+02  0.00000000E+00
