  0.000288
 0.19993960E+01 -0.44752596E+01 -0.88757456E+01
 0.30765160E+01 -0.56738625E+01 -0.10554476E+02
 0.43848360E+01 -0.68874714E+01 -0.12081209E+02
 0.59194890E+01 -0.80856084E+01 -0.13469419E+02
 0.76895290E+01 -0.92531178E+01 -0.14736485E+02
 0.96907690E+01 -0.10382945E+02 -0.15898707E+02
 0.11923209E+02 -0.11472990E+02 -0.16970359E+02
 0.14386849E+02 -0.12522714E+02 -0.17963239E+02
 0.17073424E+02 -0.13533634E+02 -0.18887502E+02
 0.19998784E+02 -0.14506962E+02 -0.19751455E+02
  0.000355
 0.19993960E+01 -0.42458623E+01 -0.83215441E+01
 0.30765160E+01 -0.53684815E+01 -0.98551022E+01
 0.43848360E+01 -0.64963011E+01 -0.11237821E+02
 0.59194890E+01 -0.76030463E+01 -0.12486836E+02
 0.76895290E+01 -0.86760371E+01 -0.13620645E+02
 0.96907690E+01 -0.97102596E+01 -0.14655965E+02
 0.11923209E+02 -0.10704637E+02 -0.15606896E+02
 0.14386849E+02 -0.11659661E+02 -0.16485024E+02
 0.17073424E+02 -0.12576818E+02 -0.17299983E+02
 0.19998784E+02 -0.13458025E+02 -0.18059765E+02
  0.0005
 0.19993960E+01 -0.38995699E+01 -0.74741093E+01
 0.30765160E+01 -0.49074908E+01 -0.87882579E+01
 0.43848360E+01 -0.59066683E+01 -0.99561148E+01
 0.59194890E+01 -0.68768921E+01 -0.10999177E+02
 0.76895290E+01 -0.78098388E+01 -0.11937406E+02
 0.96907690E+01 -0.87030930E+01 -0.12787483E+02
 0.11923209E+02 -0.95567974E+01 -0.13563053E+02
 0.14386849E+02 -0.10372874E+02 -0.14275074E+02
 0.17073424E+02 -0.11153390E+02 -0.14932340E+02
 0.19998784E+02 -0.11900610E+02 -0.15542145E+02
  0.00075
 0.19993960E+01 -0.35327381E+01 -0.65581627E+01
 0.30765160E+01 -0.44168163E+01 -0.76431061E+01
 0.43848360E+01 -0.52787183E+01 -0.85908134E+01
 0.59194890E+01 -0.61048818E+01 -0.94259544E+01
 0.76895290E+01 -0.68911411E+01 -0.10169011E+02
 0.96907690E+01 -0.76374547E+01 -0.10836210E+02
 0.11923209E+02 -0.83457592E+01 -0.11440286E+02
 0.14386849E+02 -0.90185074E+01 -0.11991254E+02
 0.17073424E+02 -0.96585006E+01 -0.12497001E+02
 0.19998784E+02 -0.10268201E+02 -0.12964015E+02
  0.001
