  0.000288
 0.19993960E+01  0.27517163E+04  0.98532824E+04
 0.30765160E+01  0.29216744E+04  0.11491625E+05
 0.43848360E+01  0.30827363E+04  0.12906255E+05
 0.59194890E+01  0.32933015E+04  0.14142832E+05
 0.76895290E+01  0.35279076E+04  0.15244974E+05
 0.96907690E+01  0.37735149E+04  0.16238628E+05
 0.11923209E+02  0.40236675E+04  0.17143247E+05
 0.14386849E+02  0.42750843E+04  0.17973931E+05
 0.17073424E+02  0.45659035E+04  0.18724150E+05
 0.19998784E+02  0.47013489E+04  0.19465708E+05
  0.000355
 0.19993960E+01  0.21887798E+04  0.76834899E+04
 0.30765160E+01  0.23268731E+04  0.89464059E+04
 0.43848360E+01  0.24583890E+04  0.10029556E+05
 0.59194890E+01  0.26255133E+04  0.10972578E+05
 0.76895290E+01  0.28101736E+04  0.11810298E+05
 0.96907690E+01  0.30024447E+04  0.12563562E+05
 0.11923209E+02  0.31974391E+04  0.13247839E+05
 0.14386849E+02  0.33951578E+04  0.13874509E+05
 0.17073424E+02  0.35967349E+04  0.14450165E+05
 0.19998784E+02  0.37627669E+04  0.14986203E+05
  0.0005
 0.19993960E+01  0.15058240E+04  0.51092743E+04
 0.30765160E+01  0.16034777E+04  0.59329772E+04
 0.43848360E+01  0.16973874E+04  0.66314294E+04
 0.59194890E+01  0.18113852E+04  0.72354705E+04
 0.76895290E+01  0.19357910E+04  0.77690992E+04
 0.96907690E+01  0.20642021E+04  0.82467814E+04
 0.11923209E+02  0.21935285E+04  0.86791438E+04
 0.14386849E+02  0.23237620E+04  0.90739255E+04
 0.17073424E+02  0.24532246E+04  0.94365771E+04
 0.19998784E+02  0.25755339E+04  0.97673737E+04
  0.00075
 0.19993960E+01  0.96841778E+03  0.31476736E+04
 0.30765160E+01  0.10327752E+04  0.36432167E+04
 0.43848360E+01  0.10916260E+04  0.40585135E+04
 0.59194890E+01  0.11638900E+04  0.44141522E+04
 0.76895290E+01  0.12415314E+04  0.47262238E+04
 0.96907690E+01  0.13208701E+04  0.50040519E+04
 0.11923209E+02  0.14001747E+04  0.52544058E+04
 0.14386849E+02  0.14672454E+04  0.54821037E+04
 0.17073424E+02  0.14784838E+04  0.56914739E+04
 0.19998784E+02  0.15462405E+04  0.58821881E+04
  0.001
 0.19993960E+01  0.70866274E+03  0.22298076E+04
 0.30765160E+01  0.75657659E+03  0.25747687E+04
 0.43848360E+01  0.80039812E+03  0.28609793E+04
 0.59194890E+01  0.85241578E+03  0.31046122E+04
 0.76895290E+01  0.90770891E+03  0.33173577E+04
 0.96907690E+01  0.96385613E+03  0.35059970E+04
 0.11923209E+02  0.10196663E+04  0.36754302E+04
 0.14386849E+02  0.10779438E+04  0.38291711E+04
 0.17073424E+02  0.11443412E+04  0.39696073E+04
 0.19998784E+02  0.11951171E+04  0.40973567E+04
  0.002
 0.19993960E+01  0.33514633E+03  0.96717887E+03
 0.30765160E+01  0.35806361E+03  0.11104563E+04
 0.43848360E+01  0.37839529E+03  0.12265247E+04
 0.59194890E+01  0.40157328E+03  0.13237452E+04
 0.76895290E+01  0.42567730E+03  0.14075985E+04
 0.96907690E+01  0.44977397E+03  0.14812115E+04
 0.11923209E+02  0.47344816E+03  0.15467853E+04
 0.14386849E+02  0.49636848E+03  0.16058678E+04
 0.17073424E+02  0.51684729E+03  0.16595668E+04
 0.19998784E+02  0.53745069E+03  0.17081111E+04
  0.00355
 0.19993960E+01  0.18092555E+03  0.48126742E+03
 0.30765160E+01  0.19327046E+03  0.54995775E+03
 0.43848360E+01  0.20388610E+03  0.60443106E+03
 0.59194890E+01  0.21561344E+03  0.64941371E+03
 0.76895290E+01  0.22759632E+03  0.68778951E+03
 0.96907690E+01  0.23943405E+03  0.72118026E+03
 0.11923209E+02  0.25094221E+03  0.75070721E+03
 0.14386849E+02  0.26271019E+03  0.77714366E+03
 0.17073424E+02  0.27327403E+03  0.80103118E+03
 0.19998784E+02  0.28314124E+03  0.82249565E+03
  0.005
 0.19993960E+01  0.12536773E+03  0.31613376E+03
 0.30765160E+01  0.13384651E+03  0.36025229E+03
 0.43848360E+01  0.14098924E+03  0.39477269E+03
 0.59194890E+01  0.14874373E+03  0.42302405E+03
 0.76895290E+01  0.15658137E+03  0.44696184E+03
 0.96907690E+01  0.16427938E+03  0.46767152E+03
 0.11923209E+02  0.17172229E+03  0.48590111E+03
 0.14386849E+02  0.17922177E+03  0.50215636E+03
 0.17073424E+02  0.18596612E+03  0.51679469E+03
 0.19998784E+02  0.19227811E+03  0.52989708E+03
  0.006
 0.19993960E+01  0.10314810E+03  0.25242584E+03
 0.30765160E+01  0.11007941E+03  0.28723382E+03
 0.43848360E+01  0.11585278E+03  0.31426663E+03
 0.59194890E+01  0.12206365E+03  0.33628073E+03
 0.76895290E+01  0.12831165E+03  0.35486179E+03
 0.96907690E+01  0.13441364E+03  0.37089030E+03
 0.11923209E+02  0.14031242E+03  0.38496089E+03
 0.14386849E+02  0.14615431E+03  0.39748205E+03
 0.17073424E+02  0.15143544E+03  0.40873489E+03
 0.19998784E+02  0.15639846E+03  0.41878528E+03
  0.0072
 0.19993960E+01  0.84875928E+02  0.20134844E+03
 0.30765160E+01  0.90533302E+02  0.22878409E+03
 0.43848360E+01  0.95189137E+02  0.24992661E+03
 0.59194890E+01  0.10016063E+03  0.26705694E+03
 0.76895290E+01  0.10513171E+03  0.28146027E+03
 0.96907690E+01  0.10997193E+03  0.29384500E+03
 0.11923209E+02  0.11483371E+03  0.30468641E+03
 0.14386849E+02  0.11670857E+03  0.31432135E+03
 0.17073424E+02  0.11992724E+03  0.32297657E+03
 0.19998784E+02  0.12399908E+03  0.33068821E+03
