  0.000288
 0.19993960E+01  0.99295606E+02  0.63482995E+02
 0.30765160E+01  0.94708125E+02  0.66809605E+02
 0.43848360E+01  0.88765194E+02  0.68844889E+02
 0.59194890E+01  0.84299105E+02  0.69671256E+02
 0.76895290E+01  0.79845813E+02  0.70123948E+02
 0.96907690E+01  0.75429808E+02  0.70343760E+02
 0.11923209E+02  0.71133477E+02  0.70405882E+02
 0.14386849E+02  0.66977348E+02  0.70363829E+02
 0.17073424E+02  0.62980650E+02  0.70248973E+02
 0.19998784E+02  0.59133499E+02  0.70058442E+02
  0.000355
 0.19993960E+01  0.88841861E+02  0.56168803E+02
 0.30765160E+01  0.84394071E+02  0.59057906E+02
 0.43848360E+01  0.81545746E+02  0.60325146E+02
 0.59194890E+01  0.78548085E+02  0.60767218E+02
 0.76895290E+01  0.74526261E+02  0.61099219E+02
 0.96907690E+01  0.70564330E+02  0.61244035E+02
 0.11923209E+02  0.66730390E+02  0.61267301E+02
 0.14386849E+02  0.63035554E+02  0.61212839E+02
 0.17073424E+02  0.59489415E+02  0.61104860E+02
 0.19998784E+02  0.56083136E+02  0.60938708E+02
  0.0005
 0.19993960E+01  0.74062121E+02  0.45770610E+02
 0.30765160E+01  0.70872781E+02  0.47943402E+02
 0.43848360E+01  0.67569052E+02  0.49100052E+02
 0.59194890E+01  0.64180008E+02  0.49782832E+02
 0.76895290E+01  0.60835500E+02  0.50207955E+02
 0.96907690E+01  0.57590740E+02  0.50475684E+02
 0.11923209E+02  0.54470989E+02  0.50643633E+02
 0.14386849E+02  0.51476921E+02  0.50747885E+02
 0.17073424E+02  0.48612126E+02  0.50806462E+02
 0.19998784E+02  0.45865925E+02  0.50813384E+02
  0.00075
 0.19993960E+01  0.59554612E+02  0.35643153E+02
 0.30765160E+01  0.57126529E+02  0.37209568E+02
 0.43848360E+01  0.54505397E+02  0.38062388E+02
 0.59194890E+01  0.51819745E+02  0.38608533E+02
 0.76895290E+01  0.49249099E+02  0.38966396E+02
 0.96907690E+01  0.46823033E+02  0.39198927E+02
 0.11923209E+02  0.44845217E+02  0.39244525E+02
 0.14386849E+02  0.42653689E+02  0.39340391E+02
 0.17073424E+02  0.39850173E+02  0.39660815E+02
 0.19998784E+02  0.36664576E+02  0.40138611E+02
  0.001
 0.19993960E+01  0.50925738E+02  0.29677967E+02
 0.30765160E+01  0.48475820E+02  0.31025746E+02
 0.43848360E+01  0.46154419E+02  0.31810831E+02
 0.59194890E+01  0.43820105E+02  0.32356014E+02
 0.76895290E+01  0.41565615E+02  0.32731586E+02
 0.96907690E+01  0.39473031E+02  0.33007205E+02
 0.11923209E+02  0.37509311E+02  0.33235509E+02
 0.14386849E+02  0.35667993E+02  0.33421480E+02
 0.17073424E+02  0.33911350E+02  0.33574538E+02
 0.19998784E+02  0.32230611E+02  0.33689889E+02
  0.002
 0.19993960E+01  0.34719352E+02  0.18670869E+02
 0.30765160E+01  0.32750381E+02  0.19634350E+02
 0.43848360E+01  0.31023071E+02  0.20301451E+02
 0.59194890E+01  0.29416424E+02  0.20819424E+02
 0.76895290E+01  0.27931253E+02  0.21246565E+02
 0.96907690E+01  0.26556266E+02  0.21609949E+02
 0.11923209E+02  0.25279806E+02  0.21927082E+02
