  0.000288
 0.19993960E+01  0.17504694E+05  0.71820707E+05
 0.30765160E+01  0.18147802E+05  0.72833969E+05
 0.43848360E+01  0.19051016E+05  0.74456891E+05
 0.59194890E+01  0.20075832E+05  0.76339481E+05
 0.76895290E+01  0.21089973E+05  0.78413053E+05
 0.96907690E+01  0.22257673E+05  0.80311279E+05
 0.11923209E+02  0.23433518E+05  0.82156594E+05
 0.14386849E+02  0.24465371E+05  0.84138305E+05
 0.17073424E+02  0.25579295E+05  0.85918982E+05
 0.19998784E+02  0.26669220E+05  0.87634045E+05
  0.000355
 0.19993960E+01  0.13792764E+05  0.56118430E+05
 0.30765160E+01  0.14297381E+05  0.56896848E+05
 0.43848360E+01  0.15001728E+05  0.58131485E+05
 0.59194890E+01  0.15797628E+05  0.59556537E+05
 0.76895290E+01  0.16603301E+05  0.61094807E+05
 0.96907690E+01  0.17494270E+05  0.62530469E+05
 0.11923209E+02  0.18496966E+05  0.63771946E+05
 0.14386849E+02  0.19207649E+05  0.65359076E+05
 0.17073424E+02  0.19793105E+05  0.67081759E+05
 0.19998784E+02  0.20618112E+05  0.68400017E+05
  0.0005
 0.19993960E+01  0.93393599E+04  0.37451126E+05
 0.30765160E+01  0.96819150E+04  0.37949607E+05
 0.43848360E+01  0.10152429E+05  0.38731319E+05
 0.59194890E+01  0.10679019E+05  0.39628612E+05
 0.76895290E+01  0.11198273E+05  0.40609661E+05
 0.96907690E+01  0.11736510E+05  0.41576611E+05
 0.11923209E+02  0.12311330E+05  0.42464971E+05
 0.14386849E+02  0.12876993E+05  0.43323179E+05
 0.17073424E+02  0.13430496E+05  0.44148443E+05
 0.19998784E+02  0.13970228E+05  0.44940206E+05
  0.00075
 0.19993960E+01  0.58893725E+04  0.23183099E+05
 0.30765160E+01  0.61031156E+04  0.23479414E+05
 0.43848360E+01  0.63929819E+04  0.23934844E+05
 0.59194890E+01  0.67143641E+04  0.24452943E+05
 0.76895290E+01  0.70308635E+04  0.25015286E+05
 0.96907690E+01  0.74500684E+04  0.25425215E+05
 0.11923209E+02  0.77919542E+04  0.25921401E+05
 0.14386849E+02  0.81265434E+04  0.26402373E+05
 0.17073424E+02  0.83619205E+04  0.27003936E+05
 0.19998784E+02  0.86582821E+04  0.27486862E+05
  0.001
 0.19993960E+01  0.42471582E+04  0.16485813E+05
 0.30765160E+01  0.44039579E+04  0.16683146E+05
 0.43848360E+01  0.46102194E+04  0.16989333E+05
 0.59194890E+01  0.48373139E+04  0.17335991E+05
 0.76895290E+01  0.50658750E+04  0.17702327E+05
 0.96907690E+01  0.53020644E+04  0.18054986E+05
 0.11923209E+02  0.56346680E+04  0.18233898E+05
 0.14386849E+02  0.58592102E+04  0.18557948E+05
 0.17073424E+02  0.60763536E+04  0.18872090E+05
 0.19998784E+02  0.62812964E+04  0.19182743E+05
  0.002
 0.19993960E+01  0.19320695E+04  0.72319119E+04
 0.30765160E+01  0.19996273E+04  0.73137209E+04
 0.43848360E+01  0.20909635E+04  0.74288253E+04
 0.59194890E+01  0.21885377E+04  0.75589385E+04
 0.76895290E+01  0.22859307E+04  0.76948125E+04
 0.96907690E+01  0.23932973E+04  0.78106981E+04
 0.11923209E+02  0.24751803E+04  0.79593770E+04
 0.14386849E+02  0.25661365E+04  0.80852219E+04
 0.17073424E+02  0.26582808E+04  0.81985548E+04
 0.19998784E+02  0.27471714E+04  0.83064339E+04
  0.00355
 0.19993960E+01  0.10051126E+04  0.36438001E+04
 0.30765160E+01  0.10421645E+04  0.36766098E+04
 0.43848360E+01  0.10911874E+04  0.37195523E+04
 0.59194890E+01  0.11387365E+04  0.37754849E+04
 0.76895290E+01  0.11864863E+04  0.38325186E+04
 0.96907690E+01  0.12331579E+04  0.38887857E+04
 0.11923209E+02  0.12806015E+04  0.39393801E+04
 0.14386849E+02  0.13250839E+04  0.39896261E+04
 0.17073424E+02  0.13620631E+04  0.40475100E+04
 0.19998784E+02  0.14029648E+04  0.40937557E+04
  0.005
 0.19993960E+01  0.67933087E+03  0.24161125E+04
 0.30765160E+01  0.69290672E+03  0.24558344E+04
 0.43848360E+01  0.72236937E+03  0.24899434E+04
 0.59194890E+01  0.75361591E+03  0.25261555E+04
 0.76895290E+01  0.78481890E+03  0.25622283E+04
 0.96907690E+01  0.81446465E+03  0.25985797E+04
 0.11923209E+02  0.84760110E+03  0.26253766E+04
 0.14386849E+02  0.87650439E+03  0.26554466E+04
 0.17073424E+02  0.90584115E+03  0.26809483E+04
 0.19998784E+02  0.93195064E+03  0.27083720E+04
  0.006
 0.19993960E+01  0.55102314E+03  0.19403432E+04
 0.30765160E+01  0.57057522E+03  0.19563521E+04
 0.43848360E+01  0.59440432E+03  0.19795997E+04
 0.59194890E+01  0.61928735E+03  0.20051164E+04
 0.76895290E+01  0.64393547E+03  0.20309673E+04
 0.96907690E+01  0.66844318E+03  0.20551754E+04
 0.11923209E+02  0.69277473E+03  0.20768918E+04
 0.14386849E+02  0.71478535E+03  0.20998332E+04
 0.17073424E+02  0.73791573E+03  0.21177910E+04
 0.19998784E+02  0.75740716E+03  0.21394238E+04
  0.0072
 0.19993960E+01  0.44663318E+03  0.15576010E+04
 0.30765160E+01  0.46232814E+03  0.15699691E+04
 0.43848360E+01  0.48170517E+03  0.15869978E+04
 0.59194890E+01  0.50171384E+03  0.16057934E+04
 0.76895290E+01  0.52135633E+03  0.16249368E+04
 0.96907690E+01  0.54016294E+03  0.16439690E+04
 0.11923209E+02  0.55901980E+03  0.16606777E+04
 0.14386849E+02  0.57364168E+03  0.16829931E+04
 0.17073424E+02  0.59062219E+03  0.16986863E+04
 0.19998784E+02  0.60682652E+03  0.17135030E+04
