  0.0001
 0.10000000E+01  0.61939762E+03  0.26379433E+03
 0.15382277E+01  0.46248033E+03  0.35960427E+03
 0.21918985E+01  0.49127929E+03  0.27173280E+03
 0.29610123E+01  0.50392096E+03  0.15765245E+03
 0.38455692E+01  0.51507086E+03  0.21491509E+02
 0.48455692E+01  0.51931217E+03 -0.11968291E+03
 0.59610123E+01  0.51776309E+03 -0.26062155E+03
 0.71918984E+01  0.51177547E+03 -0.39894556E+03
 0.85382277E+01  0.50236611E+03 -0.53352554E+03
 0.10000000E+02  0.49033742E+03 -0.66382323E+03
 0.14207095E+02  0.50586958E+03 -0.10465197E+04
 0.19905339E+02  0.45346164E+03 -0.13695955E+04
 0.26562170E+02  0.39790683E+03 -0.16611451E+04
 0.34177470E+02  0.34085907E+03 -0.19261534E+04
 0.42751459E+02  0.28363210E+03 -0.21687493E+04
 0.52284035E+02  0.22698999E+03 -0.23923083E+04
 0.62775197E+02  0.17149978E+03 -0.25993741E+04
 0.74224773E+02  0.11713190E+03 -0.27923850E+04
 0.86633093E+02  0.64187865E+02 -0.29729784E+04
 0.10000000E+03  0.12809950E+02 -0.31425654E+04
 0.14248481E+03 -0.11983656E+03 -0.35781556E+04
 0.19948738E+03 -0.26191939E+03 -0.39927453E+04
 0.26606177E+03 -0.39243943E+03 -0.43537748E+04
 0.34220190E+03 -0.51330639E+03 -0.46737519E+04
 0.42791473E+03 -0.62526915E+03 -0.49607270E+04
 0.52319243E+03 -0.73015570E+03 -0.52211801E+04
 0.62804370E+03 -0.82861229E+03 -0.54595661E+04
 0.74245895E+03 -0.92132511E+03 -0.56792380E+04
 0.86644277E+03 -0.10088222E+04 -0.58829018E+04
 0.10000015E+04 -0.10916344E+04 -0.60726758E+04
 0.13218387E+04 -0.12594916E+04 -0.64404919E+04
 0.18860433E+04 -0.14802026E+04 -0.69175473E+04
 0.25502500E+04 -0.16747879E+04 -0.73250472E+04
 0.33144661E+04 -0.18491337E+04 -0.76807532E+04
 0.41787045E+04 -0.20075138E+04 -0.79964478E+04
 0.51429408E+04 -0.21525723E+04 -0.82801253E+04
 0.62071865E+04 -0.22863419E+04 -0.85376370E+04
 0.73714416E+04 -0.24104631E+04 -0.87733454E+04
 0.86357247E+04 -0.25261851E+04 -0.89906402E+04
 0.10000000E+05 -0.26346131E+04 -0.91921503E+04
  0.0002
 0.10000000E+01  0.36021292E+03  0.16450953E+03
 0.15382277E+01  0.25229651E+03  0.20842311E+03
 0.21918985E+01  0.25442809E+03  0.15931968E+03
 0.29610123E+01  0.25299388E+03  0.99309674E+02
 0.38455692E+01  0.24897506E+03  0.35474405E+02
 0.48455692E+01  0.24283250E+03 -0.28593149E+02
 0.59610123E+01  0.23499339E+03 -0.91255567E+02
 0.71918984E+01  0.22590971E+03 -0.15181580E+03
 0.85382277E+01  0.21596509E+03 -0.21004743E+03
 0.10000000E+02  0.20541696E+03 -0.26588770E+03
 0.14207095E+02  0.21262378E+03 -0.44322952E+03
 0.19905339E+02  0.17846903E+03 -0.57799117E+03
 0.26562170E+02  0.14499204E+03 -0.69797206E+03
 0.34177470E+02  0.11246655E+03 -0.80601052E+03
 0.42751459E+02  0.81097096E+02 -0.90416360E+03
 0.52284035E+02  0.50934490E+02 -0.99404094E+03
 0.62775197E+02  0.22026628E+02 -0.10768601E+04
 0.74224773E+02 -0.57728560E+01 -0.11536805E+04
