  0.0001
 0.10000000E+01 -0.16958073E+02  0.64596462E+01
 0.15382277E+01 -0.67196483E+01  0.72370233E+01
 0.21918985E+01 -0.16619827E+01  0.93738015E+01
 0.29610123E+01  0.21876126E+01  0.11034867E+02
 0.38455692E+01  0.52979905E+01  0.12375324E+02
 0.48455692E+01  0.79038747E+01  0.13492243E+02
 0.59610123E+01  0.10143043E+02  0.14443840E+02
 0.71918984E+01  0.12096000E+02  0.15275975E+02
 0.85382277E+01  0.13893746E+02  0.15956331E+02
 0.10000000E+02  0.15568307E+02  0.16506947E+02
 0.14207095E+02  0.19157454E+02  0.17653891E+02
 0.19905339E+02  0.22469601E+02  0.18673484E+02
 0.26562170E+02  0.25269112E+02  0.19539136E+02
 0.34177470E+02  0.27643560E+02  0.20259430E+02
 0.42751459E+02  0.29692662E+02  0.20882317E+02
 0.52284035E+02  0.31502376E+02  0.21417861E+02
 0.62775197E+02  0.33095331E+02  0.21906546E+02
 0.74224773E+02  0.34536724E+02  0.22338675E+02
 0.86633093E+02  0.35858246E+02  0.22718530E+02
 0.10000000E+03  0.37075353E+02  0.23055510E+02
 0.14248481E+03  0.40034209E+02  0.23817545E+02
 0.19948738E+03  0.42744778E+02  0.24533055E+02
 0.26606177E+03  0.45004662E+02  0.25112170E+02
 0.34220190E+03  0.46939902E+02  0.25590759E+02
 0.42791473E+03  0.48645000E+02  0.25982313E+02
 0.52319243E+03  0.50157545E+02  0.26317528E+02
 0.62804370E+03  0.51506401E+02  0.26615795E+02
 0.74245895E+03  0.52720285E+02  0.26884277E+02
 0.86644277E+03  0.53821353E+02  0.27127144E+02
 0.10000015E+04  0.54826792E+02  0.27348775E+02
 0.13218387E+04  0.56806199E+02  0.27733891E+02
 0.18860433E+04  0.59243228E+02  0.28198985E+02
 0.25502500E+04  0.61264857E+02  0.28567494E+02
 0.33144661E+04  0.62981693E+02  0.28868661E+02
 0.41787045E+04  0.64475620E+02  0.29121169E+02
 0.51429408E+04  0.65794033E+02  0.29336620E+02
 0.62071865E+04  0.66970806E+02  0.29523538E+02
 0.73714416E+04  0.68031171E+02  0.29687444E+02
 0.86357247E+04  0.68995194E+02  0.29833496E+02
 0.10000000E+05  0.69875142E+02  0.29963913E+02
  0.0002
 0.10000000E+01  0.32669678E+00  0.48381123E+01
 0.15382277E+01  0.32090856E+01  0.61346110E+01
 0.21918985E+01  0.53447517E+01  0.71846741E+01
 0.29610123E+01  0.71380499E+01  0.80135767E+01
 0.38455692E+01  0.87227588E+01  0.86267137E+01
 0.48455692E+01  0.10091805E+02  0.91334172E+01
 0.59610123E+01  0.11274572E+02  0.95788448E+01
 0.71918984E+01  0.12324649E+02  0.99658638E+01
 0.85382277E+01  0.13275463E+02  0.10299707E+02
 0.10000000E+02  0.14129812E+02  0.10601938E+02
 0.14207095E+02  0.15954976E+02  0.11263469E+02
 0.19905339E+02  0.17667724E+02  0.11872077E+02
 0.26562170E+02  0.19150778E+02  0.12392999E+02
