  0.0001
 0.10000000E+01 -0.21110299E+05  0.00000000E+00
 0.15382277E+01 -0.21798823E+05  0.00000000E+00
 0.21918985E+01 -0.22221911E+05  0.00000000E+00
 0.29610123E+01 -0.22516094E+05  0.00000000E+00
 0.38455692E+01 -0.22740199E+05  0.00000000E+00
 0.48455692E+01 -0.22918088E+05  0.00000000E+00
 0.59610123E+01 -0.23063673E+05  0.00000000E+00
 0.71918984E+01 -0.23185664E+05  0.00000000E+00
 0.85382277E+01 -0.23289817E+05  0.00000000E+00
 0.10000000E+02 -0.23380104E+05  0.00000000E+00
 0.14207095E+02 -0.23563662E+05  0.00000000E+00
 0.19905339E+02 -0.23717985E+05  0.00000000E+00
 0.26562170E+02 -0.23829808E+05  0.00000000E+00
 0.34177470E+02 -0.23920507E+05  0.00000000E+00
 0.42751459E+02 -0.23996120E+05  0.00000000E+00
 0.52284035E+02 -0.24060504E+05  0.00000000E+00
 0.62775197E+02 -0.24116257E+05  0.00000000E+00
 0.74224773E+02 -0.24165202E+05  0.00000000E+00
 0.86633093E+02 -0.24208662E+05  0.00000000E+00
 0.10000000E+03 -0.24247622E+05  0.00000000E+00
 0.14248481E+03 -0.24338489E+05  0.00000000E+00
 0.19948738E+03 -0.24418532E+05  0.00000000E+00
 0.26606177E+03 -0.24482641E+05  0.00000000E+00
 0.34220190E+03 -0.24535650E+05  0.00000000E+00
 0.42791473E+03 -0.24580550E+05  0.00000000E+00
 0.52319243E+03 -0.24619293E+05  0.00000000E+00
 0.62804370E+03 -0.24653232E+05  0.00000000E+00
 0.74245895E+03 -0.24683324E+05  0.00000000E+00
 0.86644277E+03 -0.24710280E+05  0.00000000E+00
 0.10000015E+04 -0.24734637E+05  0.00000000E+00
 0.13218387E+04 -0.24780295E+05  0.00000000E+00
 0.18860433E+04 -0.24835340E+05  0.00000000E+00
 0.25502500E+04 -0.24879534E+05  0.00000000E+00
 0.33144661E+04 -0.24916185E+05  0.00000000E+00
 0.41787045E+04 -0.24947322E+05  0.00000000E+00
 0.51429408E+04 -0.24974272E+05  0.00000000E+00
 0.62071865E+04 -0.24997948E+05  0.00000000E+00
 0.73714416E+04 -0.25019000E+05  0.00000000E+00
 0.86357247E+04 -0.25037909E+05  0.00000000E+00
 0.10000000E+05 -0.25055038E+05  0.00000000E+00
  0.0002
 0.10000000E+01 -0.10554014E+05  0.00000000E+00
 0.15382277E+01 -0.10898247E+05  0.00000000E+00
 0.21918985E+01 -0.11109773E+05  0.00000000E+00
 0.29610123E+01 -0.11256852E+05  0.00000000E+00
 0.38455692E+01 -0.11368895E+05  0.00000000E+00
 0.48455692E+01 -0.11457832E+05  0.00000000E+00
 0.59610123E+01 -0.11530618E+05  0.00000000E+00
 0.71918984E+01 -0.11591609E+05  0.00000000E+00
 0.85382277E+01 -0.11643680E+05  0.00000000E+00
 0.10000000E+02 -0.11688820E+05  0.00000000E+00
 0.14207095E+02 -0.11780591E+05  0.00000000E+00
 0.19905339E+02 -0.11857746E+05  0.00000000E+00
 0.26562170E+02 -0.11913653E+05  0.00000000E+00
 0.34177470E+02 -0.11958999E+05  0.00000000E+00
 0.42751459E+02 -0.11996802E+05  0.00000000E+00
 0.52284035E+02 -0.12028991E+05  0.00000000E+00
 0.62775197E+02 -0.12056866E+05  0.00000000E+00
 0.74224773E+02 -0.12081336E+05  0.00000000E+00
 0.86633093E+02 -0.12103064E+05  0.00000000E+00
 0.10000000E+03 -0.12122542E+05  0.00000000E+00
