  0.000288
 0.19993960E+01  0.14944024E+04  0.58840538E+04
 0.30765160E+01  0.17448251E+04  0.64827900E+04
 0.43848360E+01  0.19991219E+04  0.71242807E+04
 0.59194890E+01  0.22919863E+04  0.77044842E+04
 0.76895290E+01  0.25837065E+04  0.82534159E+04
 0.96907690E+01  0.28696807E+04  0.87699241E+04
 0.11923209E+02  0.31478830E+04  0.92554746E+04
 0.14386849E+02  0.34172140E+04  0.97123011E+04
 0.17073424E+02  0.36775527E+04  0.10142882E+05
 0.19998784E+02  0.39288931E+04  0.10549520E+05
  0.000355
 0.19993960E+01  0.11604684E+04  0.45906925E+04
 0.30765160E+01  0.13562874E+04  0.50498071E+04
 0.43848360E+01  0.15644758E+04  0.55230913E+04
 0.59194890E+01  0.17905975E+04  0.59613355E+04
 0.76895290E+01  0.20207189E+04  0.63660753E+04
 0.96907690E+01  0.22477198E+04  0.67417780E+04
 0.11923209E+02  0.24556035E+04  0.71108147E+04
 0.14386849E+02  0.26625449E+04  0.74502559E+04
 0.17073424E+02  0.28655128E+04  0.77648829E+04
 0.19998784E+02  0.30674052E+04  0.80522178E+04
  0.0005
 0.19993960E+01  0.76547949E+03  0.30596349E+04
 0.30765160E+01  0.89631934E+03  0.33561759E+04
 0.43848360E+01  0.10333565E+04  0.36597035E+04
 0.59194890E+01  0.11768043E+04  0.39448888E+04
 0.76895290E+01  0.13233032E+04  0.42058899E+04
 0.96907690E+01  0.14659837E+04  0.44497213E+04
 0.11923209E+02  0.16039092E+04  0.46775694E+04
 0.14386849E+02  0.17369224E+04  0.48907953E+04
 0.17073424E+02  0.18649872E+04  0.50907949E+04
 0.19998784E+02  0.19882369E+04  0.52788595E+04
  0.00075
 0.19993960E+01  0.46628311E+03  0.18952576E+04
 0.30765160E+01  0.54714757E+03  0.20715919E+04
 0.43848360E+01  0.62988386E+03  0.22511643E+04
 0.59194890E+01  0.70828472E+03  0.24312531E+04
 0.76895290E+01  0.79539214E+03  0.25849032E+04
 0.96907690E+01  0.87972292E+03  0.27277885E+04
 0.11923209E+02  0.96088157E+03  0.28608339E+04
 0.14386849E+02  0.10387872E+04  0.29850304E+04
 0.17073424E+02  0.11134987E+04  0.31013094E+04
 0.19998784E+02  0.11851685E+04  0.32105086E+04
  0.001
 0.19993960E+01  0.32738254E+03  0.13507048E+04
 0.30765160E+01  0.38490540E+03  0.14721888E+04
 0.43848360E+01  0.44440604E+03  0.15930447E+04
 0.59194890E+01  0.50247229E+03  0.17093093E+04
 0.76895290E+01  0.56320509E+03  0.18119950E+04
 0.96907690E+01  0.62178437E+03  0.19071446E+04
 0.11923209E+02  0.67798925E+03  0.19954665E+04
 0.14386849E+02  0.73179314E+03  0.20777001E+04
