  0.000288
 0.19993960E+01 -0.23120430E+02 -0.15040897E+02
 0.30765160E+01 -0.26307065E+02 -0.16431375E+02
 0.43848360E+01 -0.29167136E+02 -0.17647903E+02
 0.59194890E+01 -0.31847786E+02 -0.18606161E+02
 0.76895290E+01 -0.34364887E+02 -0.19359755E+02
 0.96907690E+01 -0.36486170E+02 -0.20341745E+02
 0.11923209E+02 -0.38624478E+02 -0.21010320E+02
 0.14386849E+02 -0.40547744E+02 -0.21742694E+02
 0.17073424E+02 -0.42241159E+02 -0.22594571E+02
 0.19998784E+02 -0.43935615E+02 -0.23267473E+02
  0.000355
 0.19993960E+01 -0.20917594E+02 -0.12383244E+02
 0.30765160E+01 -0.23734519E+02 -0.13431345E+02
 0.43848360E+01 -0.26242008E+02 -0.14367373E+02
 0.59194890E+01 -0.28512893E+02 -0.15210148E+02
 0.76895290E+01 -0.30593111E+02 -0.15975165E+02
 0.96907690E+01 -0.32515524E+02 -0.16674150E+02
 0.11923209E+02 -0.34304497E+02 -0.17316736E+02
 0.14386849E+02 -0.35978642E+02 -0.17911019E+02
 0.17073424E+02 -0.37552879E+02 -0.18463004E+02
 0.19998784E+02 -0.39039468E+02 -0.18977994E+02
  0.0005
 0.19993960E+01 -0.17574711E+02 -0.86892039E+01
 0.30765160E+01 -0.19844722E+02 -0.93042716E+01
 0.43848360E+01 -0.21861734E+02 -0.98575702E+01
 0.59194890E+01 -0.23679907E+02 -0.10364566E+02
 0.76895290E+01 -0.25339752E+02 -0.10829420E+02
 0.96907690E+01 -0.26869373E+02 -0.11256807E+02
 0.11923209E+02 -0.28289323E+02 -0.11651181E+02
 0.14386849E+02 -0.29615505E+02 -0.12016505E+02
 0.17073424E+02 -0.30860358E+02 -0.12356215E+02
 0.19998784E+02 -0.32033920E+02 -0.12673241E+02
  0.00075
 0.19993960E+01 -0.14046873E+02 -0.52447575E+01
 0.30765160E+01 -0.15770248E+02 -0.54932411E+01
 0.43848360E+01 -0.17293744E+02 -0.57373560E+01
 0.59194890E+01 -0.18665535E+02 -0.59675972E+01
 0.76895290E+01 -0.19915841E+02 -0.61820387E+01
 0.96907690E+01 -0.21066068E+02 -0.63808618E+01
 0.11923209E+02 -0.22131935E+02 -0.65651134E+01
 0.14386849E+02 -0.23125695E+02 -0.67360637E+01
 0.17073424E+02 -0.24056946E+02 -0.68950105E+01
 0.19998784E+02 -0.24933490E+02 -0.70431404E+01
  0.001
 0.19993960E+01 -0.11877355E+02 -0.33222129E+01
 0.30765160E+01 -0.13386871E+02 -0.31880154E+01
 0.43848360E+01 -0.14621563E+02 -0.32376975E+01
 0.59194890E+01 -0.15731368E+02 -0.32991303E+01
 0.76895290E+01 -0.16741265E+02 -0.33641497E+01
 0.96907690E+01 -0.17668915E+02 -0.34288481E+01
 0.11923209E+02 -0.18527334E+02 -0.34914252E+01
 0.14386849E+02 -0.19326616E+02 -0.35510577E+01
 0.17073424E+02 -0.20074737E+02 -0.36074106E+01
 0.19998784E+02 -0.20778080E+02 -0.36604561E+01
  0.002
 0.19993960E+01 -0.76923693E+01 -0.78478434E-01
 0.30765160E+01 -0.84690418E+01  0.10012328E+00
 0.43848360E+01 -0.91937304E+01  0.28488906E+00
