  0.000288
 0.19993960E+01  0.77204777E+04  0.00000000E+00
 0.30765160E+01  0.78608748E+04  0.00000000E+00
 0.43848360E+01  0.79575289E+04  0.00000000E+00
 0.59194890E+01  0.80290077E+04  0.00000000E+00
 0.76895290E+01  0.80849020E+04  0.00000000E+00
 0.96907690E+01  0.81300575E+04  0.00000000E+00
 0.11923209E+02  0.81675387E+04  0.00000000E+00
 0.14386849E+02  0.81993133E+04  0.00000000E+00
 0.17073424E+02  0.82266342E+04  0.00000000E+00
 0.19998784E+02  0.82495809E+04  0.00000000E+00
  0.000355
 0.19993960E+01  0.62629647E+04  0.00000000E+00
 0.30765160E+01  0.63768563E+04  0.00000000E+00
 0.43848360E+01  0.64552631E+04  0.00000000E+00
 0.59194890E+01  0.65132474E+04  0.00000000E+00
 0.76895290E+01  0.65585895E+04  0.00000000E+00
 0.96907690E+01  0.65952201E+04  0.00000000E+00
 0.11923209E+02  0.66256252E+04  0.00000000E+00
 0.14386849E+02  0.66514010E+04  0.00000000E+00
 0.17073424E+02  0.66735641E+04  0.00000000E+00
 0.19998784E+02  0.66921786E+04  0.00000000E+00
  0.0005
 0.19993960E+01  0.44460535E+04  0.00000000E+00
 0.30765160E+01  0.45269051E+04  0.00000000E+00
 0.43848360E+01  0.45825660E+04  0.00000000E+00
 0.59194890E+01  0.46237290E+04  0.00000000E+00
 0.76895290E+01  0.46559173E+04  0.00000000E+00
 0.96907690E+01  0.46819214E+04  0.00000000E+00
 0.11923209E+02  0.47035059E+04  0.00000000E+00
 0.14386849E+02  0.47218042E+04  0.00000000E+00
 0.17073424E+02  0.47375377E+04  0.00000000E+00
 0.19998784E+02  0.47507522E+04  0.00000000E+00
  0.00075
 0.19993960E+01  0.29632943E+04  0.00000000E+00
 0.30765160E+01  0.30171819E+04  0.00000000E+00
 0.43848360E+01  0.30542799E+04  0.00000000E+00
 0.59194890E+01  0.30817150E+04  0.00000000E+00
 0.76895290E+01  0.31031685E+04  0.00000000E+00
 0.96907690E+01  0.31205003E+04  0.00000000E+00
 0.11923209E+02  0.31348863E+04  0.00000000E+00
 0.14386849E+02  0.31470822E+04  0.00000000E+00
 0.17073424E+02  0.31575686E+04  0.00000000E+00
 0.19998784E+02  0.31663760E+04  0.00000000E+00
  0.001
 0.19993960E+01  0.22219172E+04  0.00000000E+00
 0.30765160E+01  0.22623227E+04  0.00000000E+00
 0.43848360E+01  0.22901391E+04  0.00000000E+00
 0.59194890E+01  0.23107103E+04  0.00000000E+00
 0.76895290E+01  0.23267964E+04  0.00000000E+00
 0.96907690E+01  0.23397919E+04  0.00000000E+00
 0.11923209E+02  0.23505787E+04  0.00000000E+00
 0.14386849E+02  0.23597233E+04  0.00000000E+00
 0.17073424E+02  0.23675861E+04  0.00000000E+00
 0.19998784E+02  0.23741900E+04  0.00000000E+00
  0.002
 0.19993960E+01  0.11098471E+04  0.00000000E+00
 0.30765160E+01  0.11300297E+04  0.00000000E+00
 0.43848360E+01  0.11439240E+04  0.00000000E+00
 0.59194890E+01  0.11541993E+04  0.00000000E+00
 0.76895290E+01  0.11622343E+04  0.00000000E+00
 0.96907690E+01  0.11687256E+04  0.00000000E+00
 0.11923209E+02  0.11741136E+04  0.00000000E+00
 0.14386849E+02  0.11786813E+04  0.00000000E+00
 0.17073424E+02  0.11826088E+04  0.00000000E+00
 0.19998784E+02  0.11859075E+04  0.00000000E+00
  0.00355
 0.19993960E+01  0.62429608E+03  0.00000000E+00
 0.30765160E+01  0.63564890E+03  0.00000000E+00
 0.43848360E+01  0.64346456E+03  0.00000000E+00
 0.59194890E+01  0.64924449E+03  0.00000000E+00
 0.76895290E+01  0.65376423E+03  0.00000000E+00
 0.96907690E+01  0.65741560E+03  0.00000000E+00
 0.11923209E+02  0.66044641E+03  0.00000000E+00
 0.14386849E+02  0.66301577E+03  0.00000000E+00
 0.17073424E+02  0.66522500E+03  0.00000000E+00
 0.19998784E+02  0.66708052E+03  0.00000000E+00
  0.005
 0.19993960E+01  0.44260677E+03  0.00000000E+00
 0.30765160E+01  0.45065557E+03  0.00000000E+00
 0.43848360E+01  0.45619663E+03  0.00000000E+00
 0.59194890E+01  0.46029443E+03  0.00000000E+00
 0.76895290E+01  0.46349878E+03  0.00000000E+00
 0.96907690E+01  0.46608749E+03  0.00000000E+00
 0.11923209E+02  0.46823624E+03  0.00000000E+00
 0.14386849E+02  0.47005784E+03  0.00000000E+00
 0.17073424E+02  0.47162411E+03  0.00000000E+00
 0.19998784E+02  0.47293962E+03  0.00000000E+00
  0.006
 0.19993960E+01  0.36846923E+03  0.00000000E+00
 0.30765160E+01  0.37516984E+03  0.00000000E+00
 0.43848360E+01  0.37978277E+03  0.00000000E+00
 0.59194890E+01  0.38319417E+03  0.00000000E+00
 0.76895290E+01  0.38586179E+03  0.00000000E+00
 0.96907690E+01  0.38801689E+03  0.00000000E+00
 0.11923209E+02  0.38980572E+03  0.00000000E+00
 0.14386849E+02  0.39132219E+03  0.00000000E+00
 0.17073424E+02  0.39262612E+03  0.00000000E+00
 0.19998784E+02  0.39372127E+03  0.00000000E+00
  0.0072
 0.19993960E+01  0.30668823E+03  0.00000000E+00
 0.30765160E+01  0.31226535E+03  0.00000000E+00
 0.43848360E+01  0.31610483E+03  0.00000000E+00
 0.59194890E+01  0.31894424E+03  0.00000000E+00
 0.76895290E+01  0.32116458E+03  0.00000000E+00
 0.96907690E+01  0.32295834E+03  0.00000000E+00
 0.11923209E+02  0.32444723E+03  0.00000000E+00
 0.14386849E+02  0.32570944E+03  0.00000000E+00
 0.17073424E+02  0.32679474E+03  0.00000000E+00
 0.19998784E+02  0.32770627E+03  0.00000000E+00
