  0.000288
 0.19993960E+01 -0.79097115E+01 -0.67659893E+01
 0.30765160E+01 -0.93797386E+01 -0.81677747E+01
 0.43848360E+01 -0.10658140E+02 -0.92972706E+01
 0.59194890E+01 -0.11807750E+02 -0.10239277E+02
 0.76895290E+01 -0.12849616E+02 -0.11045571E+02
 0.96907690E+01 -0.13800596E+02 -0.11748096E+02
 0.11923209E+02 -0.14674705E+02 -0.12369306E+02
 0.14386849E+02 -0.15483128E+02 -0.12925183E+02
 0.17073424E+02 -0.16234694E+02 -0.13427198E+02
 0.19998784E+02 -0.16934879E+02 -0.13880235E+02
  0.000355
 0.19993960E+01 -0.72426538E+01 -0.61667114E+01
 0.30765160E+01 -0.85686300E+01 -0.74021838E+01
 0.43848360E+01 -0.97014533E+01 -0.83932773E+01
 0.59194890E+01 -0.10718460E+02 -0.92169286E+01
 0.76895290E+01 -0.11638409E+02 -0.99199433E+01
 0.96907690E+01 -0.12476785E+02 -0.10531020E+02
 0.11923209E+02 -0.13246144E+02 -0.11070274E+02
 0.14386849E+02 -0.13956773E+02 -0.11551964E+02
 0.17073424E+02 -0.14616615E+02 -0.11986286E+02
 0.19998784E+02 -0.15230513E+02 -0.12377595E+02
  0.0005
 0.19993960E+01 -0.62579510E+01 -0.52773571E+01
 0.30765160E+01 -0.73489508E+01 -0.62744406E+01
 0.43848360E+01 -0.83018709E+01 -0.70656446E+01
 0.59194890E+01 -0.91437411E+01 -0.77197428E+01
 0.76895290E+01 -0.98539069E+01 -0.82896923E+01
 0.96907690E+01 -0.10527729E+02 -0.87766185E+01
 0.11923209E+02 -0.11146000E+02 -0.92048806E+01
 0.14386849E+02 -0.11719953E+02 -0.95850831E+01
 0.17073424E+02 -0.12252561E+02 -0.99267374E+01
 0.19998784E+02 -0.12747175E+02 -0.10233641E+02
  0.00075
 0.19993960E+01 -0.52429048E+01 -0.43603460E+01
 0.30765160E+01 -0.61175966E+01 -0.51287464E+01
 0.43848360E+01 -0.68556334E+01 -0.57354999E+01
 0.59194890E+01 -0.75265944E+01 -0.62312508E+01
 0.76895290E+01 -0.81281048E+01 -0.66487470E+01
 0.96907690E+01 -0.86704638E+01 -0.70075390E+01
 0.11923209E+02 -0.91651559E+01 -0.73208510E+01
 0.14386849E+02 -0.96202981E+01 -0.75979235E+01
 0.17073424E+02 -0.10042257E+02 -0.78451179E+01
 0.19998784E+02 -0.10435422E+02 -0.80648830E+01
  0.001
 0.19993960E+01 -0.46104201E+01 -0.37911154E+01
 0.30765160E+01 -0.53560288E+01 -0.44264746E+01
 0.43848360E+01 -0.59854113E+01 -0.49238736E+01
 0.59194890E+01 -0.65396418E+01 -0.53298841E+01
 0.76895290E+01 -0.70339043E+01 -0.56714291E+01
 0.96907690E+01 -0.74793594E+01 -0.59646238E+01
 0.11923209E+02 -0.78843603E+01 -0.62205754E+01
 0.14386849E+02 -0.82555311E+01 -0.64470049E+01
 0.17073424E+02 -0.85978805E+01 -0.66493610E+01
