  0.000288
 0.19993960E+01 -0.14851762E+02 -0.15507591E+02
 0.30765160E+01 -0.20272869E+02 -0.16540392E+02
 0.43848360E+01 -0.24725413E+02 -0.17412464E+02
 0.59194890E+01 -0.28671978E+02 -0.18143536E+02
 0.76895290E+01 -0.32216173E+02 -0.18770729E+02
 0.96907690E+01 -0.35430237E+02 -0.19318825E+02
 0.11923209E+02 -0.38369655E+02 -0.19804979E+02
 0.14386849E+02 -0.41076218E+02 -0.20241839E+02
 0.17073424E+02 -0.43581981E+02 -0.20638903E+02
 0.19998784E+02 -0.45903787E+02 -0.21004562E+02
  0.000355
 0.19993960E+01 -0.13223334E+02 -0.13380853E+02
 0.30765160E+01 -0.18027445E+02 -0.14077619E+02
 0.43848360E+01 -0.22065064E+02 -0.14634316E+02
 0.59194890E+01 -0.25549512E+02 -0.15107104E+02
 0.76895290E+01 -0.28651106E+02 -0.15511562E+02
 0.96907690E+01 -0.31446580E+02 -0.15864617E+02
 0.11923209E+02 -0.33987285E+02 -0.16179254E+02
 0.14386849E+02 -0.36308356E+02 -0.16466183E+02
 0.17073424E+02 -0.38347309E+02 -0.16767293E+02
 0.19998784E+02 -0.40718390E+02 -0.16863047E+02
  0.0005
 0.19993960E+01 -0.10787739E+02 -0.10358783E+02
 0.30765160E+01 -0.13729171E+02 -0.10823593E+02
 0.43848360E+01 -0.17029723E+02 -0.11074139E+02
 0.59194890E+01 -0.20004802E+02 -0.11239585E+02
 0.76895290E+01 -0.22298597E+02 -0.11464352E+02
 0.96907690E+01 -0.23559483E+02 -0.11925378E+02
 0.11923209E+02 -0.24232160E+02 -0.12576185E+02
 0.14386849E+02 -0.26075279E+02 -0.12776263E+02
 0.17073424E+02 -0.27780974E+02 -0.12956029E+02
 0.19998784E+02 -0.29353572E+02 -0.13120923E+02
  0.00075
 0.19993960E+01 -0.82609130E+01 -0.74403479E+01
 0.30765160E+01 -0.11486993E+02 -0.72789647E+01
 0.43848360E+01 -0.13895718E+02 -0.71731021E+01
 0.59194890E+01 -0.15513091E+02 -0.72070516E+01
 0.76895290E+01 -0.17617095E+02 -0.70599937E+01
 0.96907690E+01 -0.19408169E+02 -0.69398501E+01
 0.11923209E+02 -0.21007562E+02 -0.68284092E+01
 0.14386849E+02 -0.22458398E+02 -0.67231095E+01
 0.17073424E+02 -0.23787334E+02 -0.66231181E+01
 0.19998784E+02 -0.25008838E+02 -0.65302666E+01
  0.001
 0.19993960E+01 -0.67316380E+01 -0.57445395E+01
 0.30765160E+01 -0.98942220E+01 -0.52999717E+01
 0.43848360E+01 -0.11938265E+02 -0.49922392E+01
 0.59194890E+01 -0.13861074E+02 -0.46734859E+01
 0.76895290E+01 -0.15481706E+02 -0.43958124E+01
 0.96907690E+01 -0.16907363E+02 -0.41452743E+01
 0.11923209E+02 -0.18183969E+02 -0.39164025E+01
 0.14386849E+02 -0.19340921E+02 -0.37056023E+01
 0.17073424E+02 -0.20398643E+02 -0.35105001E+01
 0.19998784E+02 -0.21369014E+02 -0.33319601E+01
  0.002
 0.19993960E+01 -0.38441238E+01 -0.26713384E+01
 0.30765160E+01 -0.57730727E+01 -0.20191271E+01
 0.43848360E+01 -0.72013867E+01 -0.14747119E+01
 0.59194890E+01 -0.84245327E+01 -0.99181750E+00
 0.76895290E+01 -0.79572747E+01 -0.99462694E+00
 0.96907690E+01 -0.88030319E+01 -0.69375703E+00
 0.11923209E+02 -0.96729843E+01 -0.38308939E+00
 0.14386849E+02 -0.10394236E+02 -0.11590034E+00
 0.17073424E+02 -0.11436452E+02  0.26927594E+00
 0.19998784E+02 -0.12090887E+02  0.52737687E+00
  0.00355
 0.19993960E+01 -0.21957175E+01 -0.91775154E+00
 0.30765160E+01 -0.35425745E+01 -0.18971475E+00
 0.43848360E+01 -0.46791721E+01  0.44307800E+00
 0.59194890E+01 -0.54952719E+01  0.97141116E+00
 0.76895290E+01 -0.61654350E+01  0.14307192E+01
