  0.0001
 0.10000000E+01 -0.11674438E+02 -0.14203902E+02
 0.15382277E+01 -0.13478231E+02 -0.17390714E+02
 0.21918985E+01 -0.15017530E+02 -0.20162800E+02
 0.29610123E+01 -0.16708519E+02 -0.22404537E+02
 0.38455692E+01 -0.18292534E+02 -0.24354891E+02
 0.48455692E+01 -0.19806036E+02 -0.26057160E+02
 0.59610123E+01 -0.21225706E+02 -0.27578288E+02
 0.71918984E+01 -0.22560471E+02 -0.28952485E+02
 0.85382277E+01 -0.23818685E+02 -0.30205362E+02
 0.10000000E+02 -0.25008084E+02 -0.31356231E+02
 0.14207095E+02 -0.27932144E+02 -0.33728602E+02
 0.19905339E+02 -0.30686896E+02 -0.36143382E+02
 0.26562170E+02 -0.33115193E+02 -0.38196952E+02
 0.34177470E+02 -0.35303823E+02 -0.40007259E+02
 0.42751459E+02 -0.37272543E+02 -0.41642464E+02
 0.52284035E+02 -0.39088936E+02 -0.43035111E+02
 0.62775197E+02 -0.40766741E+02 -0.44294205E+02
 0.74224773E+02 -0.42324210E+02 -0.45444433E+02
 0.86633093E+02 -0.43777444E+02 -0.46503426E+02
 0.10000000E+03 -0.45138750E+02 -0.47483730E+02
 0.14248481E+03 -0.48640168E+02 -0.49703119E+02
 0.19948738E+03 -0.51978496E+02 -0.51953477E+02
 0.26606177E+03 -0.54892697E+02 -0.53862143E+02
 0.34220190E+03 -0.57478652E+02 -0.55518882E+02
 0.42791473E+03 -0.59802589E+02 -0.56981981E+02
 0.52319243E+03 -0.61914769E+02 -0.58291137E+02
 0.62804370E+03 -0.63852444E+02 -0.59475159E+02
 0.74245895E+03 -0.65641788E+02 -0.60555302E+02
 0.86644277E+03 -0.67303765E+02 -0.61548167E+02
 0.10000015E+04 -0.68855357E+02 -0.62466155E+02
 0.13218387E+04 -0.71925557E+02 -0.64179177E+02
 0.18860433E+04 -0.75861990E+02 -0.66420217E+02
 0.25502500E+04 -0.79248739E+02 -0.68306336E+02
 0.33144661E+04 -0.82219051E+02 -0.69932365E+02
 0.41787045E+04 -0.84869665E+02 -0.71361113E+02
 0.51429408E+04 -0.87264038E+02 -0.72633766E+02
 0.62071865E+04 -0.89446239E+02 -0.73780863E+02
 0.73714416E+04 -0.91450707E+02 -0.74824151E+02
 0.86357247E+04 -0.93304690E+02 -0.75780836E+02
 0.10000000E+05 -0.95029013E+02 -0.76663550E+02
  0.0002
 0.10000000E+01 -0.91863123E+01 -0.10680418E+02
 0.15382277E+01 -0.10661130E+02 -0.13006436E+02
 0.21918985E+01 -0.12035599E+02 -0.14869427E+02
 0.29610123E+01 -0.13304538E+02 -0.16416669E+02
 0.38455692E+01 -0.14474436E+02 -0.17740438E+02
 0.48455692E+01 -0.15555643E+02 -0.18895886E+02
 0.59610123E+01 -0.16561117E+02 -0.19918567E+02
 0.71918984E+01 -0.17505397E+02 -0.20830629E+02
 0.85382277E+01 -0.18386050E+02 -0.21659156E+02
 0.10000000E+02 -0.19218312E+02 -0.22412582E+02
 0.14207095E+02 -0.21099490E+02 -0.24084456E+02
 0.19905339E+02 -0.22960376E+02 -0.25673955E+02
 0.26562170E+02 -0.24586682E+02 -0.27075311E+02
 0.34177470E+02 -0.26009961E+02 -0.28452282E+02
 0.42751459E+02 -0.27324602E+02 -0.29458743E+02
 0.52284035E+02 -0.28523750E+02 -0.30357663E+02
 0.62775197E+02 -0.29623463E+02 -0.31169372E+02
 0.74224773E+02 -0.30642439E+02 -0.31906882E+02
 0.86633093E+02 -0.31592406E+02 -0.32581445E+02
 0.10000000E+03 -0.32482380E+02 -0.33202580E+02
 0.14248481E+03 -0.34730173E+02 -0.34416232E+02
 0.19948738E+03 -0.36887761E+02 -0.35813470E+02
 0.26606177E+03 -0.38759127E+02 -0.36993841E+02
 0.34220190E+03 -0.40410768E+02 -0.38014891E+02
 0.42791473E+03 -0.41889652E+02 -0.38913567E+02
 0.52319243E+03 -0.43230059E+02 -0.39714937E+02
 0.62804370E+03 -0.44456900E+02 -0.40437028E+02
 0.74245895E+03 -0.45587635E+02 -0.41093831E+02
 0.86644277E+03 -0.46637088E+02 -0.41695222E+02
 0.10000015E+04 -0.47614911E+02 -0.42249749E+02
 0.13218387E+04 -0.49545964E+02 -0.43441465E+02
 0.18860433E+04 -0.52010927E+02 -0.44787086E+02
 0.25502500E+04 -0.54123025E+02 -0.45913718E+02
 0.33144661E+04 -0.55969434E+02 -0.46881202E+02
 0.41787045E+04 -0.57613208E+02 -0.47727910E+02
 0.51429408E+04 -0.59093783E+02 -0.48479595E+02
 0.62071865E+04 -0.60440295E+02 -0.49155276E+02
 0.73714416E+04 -0.61675401E+02 -0.49768163E+02
 0.86357247E+04 -0.62815886E+02 -0.50328936E+02
 0.10000000E+05 -0.63874907E+02 -0.50845567E+02
  0.0003
 0.10000000E+01 -0.79800227E+01 -0.89484244E+01
 0.15382277E+01 -0.92252224E+01 -0.10875639E+02
 0.21918985E+01 -0.10377067E+02 -0.12391036E+02
 0.29610123E+01 -0.11426897E+02 -0.13637900E+02
 0.38455692E+01 -0.12386087E+02 -0.14697628E+02
 0.48455692E+01 -0.13269124E+02 -0.15615887E+02
 0.59610123E+01 -0.14091252E+02 -0.16420542E+02
 0.71918984E+01 -0.14851010E+02 -0.17141578E+02
 0.85382277E+01 -0.15556822E+02 -0.17794641E+02
 0.10000000E+02 -0.16221991E+02 -0.18386642E+02
 0.14207095E+02 -0.17709906E+02 -0.19703095E+02
 0.19905339E+02 -0.19184167E+02 -0.20938723E+02
 0.26562170E+02 -0.20467825E+02 -0.22010851E+02
 0.34177470E+02 -0.21592840E+02 -0.23034207E+02
 0.42751459E+02 -0.22621977E+02 -0.23808729E+02
 0.52284035E+02 -0.23555190E+02 -0.24499085E+02
 0.62775197E+02 -0.24407503E+02 -0.25123001E+02
 0.74224773E+02 -0.25198390E+02 -0.25686483E+02
 0.86633093E+02 -0.25938263E+02 -0.26197680E+02
 0.10000000E+03 -0.26632908E+02 -0.26664972E+02
 0.14248481E+03 -0.28396262E+02 -0.27590383E+02
 0.19948738E+03 -0.30056862E+02 -0.28644452E+02
 0.26606177E+03 -0.31491506E+02 -0.29533059E+02
 0.34220190E+03 -0.32755314E+02 -0.30299456E+02
 0.42791473E+03 -0.33886242E+02 -0.30971027E+02
 0.52319243E+03 -0.34910007E+02 -0.31567991E+02
 0.62804370E+03 -0.35845693E+02 -0.32104750E+02
 0.74245895E+03 -0.36706811E+02 -0.32591924E+02
 0.86644277E+03 -0.37504978E+02 -0.33037669E+02
 0.10000015E+04 -0.38247568E+02 -0.33448217E+02
 0.13218387E+04 -0.39649766E+02 -0.34465615E+02
 0.18860433E+04 -0.41516876E+02 -0.35459159E+02
 0.25502500E+04 -0.43113405E+02 -0.36287283E+02
 0.33144661E+04 -0.44506082E+02 -0.36996548E+02
 0.41787045E+04 -0.45743545E+02 -0.37615464E+02
 0.51429408E+04 -0.46857072E+02 -0.38163850E+02
 0.62071865E+04 -0.47868707E+02 -0.38655984E+02
 0.73714416E+04 -0.48795113E+02 -0.39101973E+02
 0.86357247E+04 -0.49649698E+02 -0.39509476E+02
 0.10000000E+05 -0.50442849E+02 -0.39884046E+02
  0.0004
 0.10000000E+01 -0.72018804E+01 -0.78768427E+01
 0.15382277E+01 -0.82976036E+01 -0.95407496E+01
 0.21918985E+01 -0.93019181E+01 -0.10840962E+02
 0.29610123E+01 -0.10211391E+02 -0.11905461E+02
 0.38455692E+01 -0.11038408E+02 -0.12806876E+02
 0.48455692E+01 -0.11802246E+02 -0.13581302E+02
 0.59610123E+01 -0.12505241E+02 -0.14261949E+02
 0.71918984E+01 -0.13153354E+02 -0.14870324E+02
 0.85382277E+01 -0.13754763E+02 -0.15419732E+02
 0.10000000E+02 -0.14315907E+02 -0.15920181E+02
